ulid,flight_id,path_id,position,altitude,speed,datetime,meta,created_at,updated_at
01h2vz6ycq0xp1fervqtqd8p95,01h2vz6vq70ra5kt9eqg3tfrtf,01h2vz6vqcwetz3cvqmmn01gv2,0x0000000001010000008C6B4C1997325C409BB58952791B1DC0,57.276119404281,15,2023-06-14 03:32:40,"{""lla"": {""alt"": 57.27611940428114, ""lat"": -7.276829995780077, ""lng"": 112.79047234022836}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 41.51838668660497, ""coordinate"": {""x"": -397.0415371261182, ""y"": -105.19020735521856, ""z"": 57.27611940428114}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6ycra1w7ct3xebwd3jnw,01h2vz6vqw98bbwzny8x9g66k1,01h2vz6vr0j4cgd557r17pvyte,0x000000000101000000AC861E05AE325C404ED64917BA211DC0,56.3405796898,15,2023-06-14 03:31:05,"{""lla"": {""alt"": 56.34057968980023, ""lat"": -7.282936443216047, ""lng"": 112.79187133770544}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 58.206546816620694, ""coordinate"": {""x"": -242.73247905752208, ""y"": -784.2033009574055, ""z"": 56.34057968980023}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6ycrhaqjvy8hzj9jm8gs,01h2vz6vq70ra5kt9eqg3tfrtf,01h2vz6vqcwetz3cvqmmn01gv2,0x000000000101000000A86F84E096325C40B4E7317E821B1DC0,57.5559701506,15,2023-06-14 03:32:41,"{""lla"": {""alt"": 57.55597015059964, ""lat"": -7.276864978595731, ""lng"": 112.79045880253868}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 41.730215190108055, ""coordinate"": {""x"": -398.5347407805275, ""y"": -109.08013343339792, ""z"": 57.55597015059964}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6ycs3r29aq1tw9kr1pmr,01h2vz6vq70ra5kt9eqg3tfrtf,01h2vz6vqcwetz3cvqmmn01gv2,0x000000000101000000C473BCA796325C403D1ADAA98B1B1DC0,57.835820896918,15,2023-06-14 03:32:42,"{""lla"": {""alt"": 57.83582089691815, ""lat"": -7.276899961411384, ""lng"": 112.79044526484898}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 41.94204369361114, ""coordinate"": {""x"": -400.0279444312416, ""y"": -112.97005981412948, ""z"": 57.83582089691815}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6ycs76rx7rh805k4mcrq,01h2vz6vqw98bbwzny8x9g66k1,01h2vz6vr0j4cgd557r17pvyte,0x000000000101000000239EC3A5AD325C40D93FF93EB2211DC0,56.65760867429,15,2023-06-14 03:31:06,"{""lla"": {""alt"": 56.65760867429024, ""lat"": -7.282906516993534, ""lng"": 112.79184860327572}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 58.782849260349614, ""coordinate"": {""x"": -245.2400807453585, ""y"": -780.8755994080188, ""z"": 56.65760867429024}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6yct8dxxp5dxjqvtn7cx,01h2vz6vqw98bbwzny8x9g66k1,01h2vz6vr0j4cgd557r17pvyte,0x0000000001010000009AB56846AD325C4064A9A866AA211DC0,56.97463765878,15,2023-06-14 03:31:07,"{""lla"": {""alt"": 56.97463765878025, ""lat"": -7.282876590771021, ""lng"": 112.791825868846}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 59.35915170407853, ""coordinate"": {""x"": -247.74768243319497, ""y"": -777.5478980798878, ""z"": 56.97463765878025}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6yctwn5vpv5dk30xstn9,01h2vz6vq70ra5kt9eqg3tfrtf,01h2vz6vqcwetz3cvqmmn01gv2,0x000000000101000000DF77F46E96325C40574C82D5941B1DC0,58.115671643237,15,2023-06-14 03:32:43,"{""lla"": {""alt"": 58.11567164323665, ""lat"": -7.276934944227037, ""lng"": 112.7904317271593}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 42.153872197114225, ""coordinate"": {""x"": -401.5211480856509, ""y"": -116.85998649787513, ""z"": 58.11567164323665}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6ycv4cz07qypvw02sjs4,01h2vz6vq70ra5kt9eqg3tfrtf,01h2vz6vqcwetz3cvqmmn01gv2,0x000000000101000000FB7B2C3696325C40E07E2A019E1B1DC0,58.395522389555,15,2023-06-14 03:32:44,"{""lla"": {""alt"": 58.395522389555154, ""lat"": -7.276969927042689, ""lng"": 112.79041818946963}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 42.36570070061732, ""coordinate"": {""x"": -403.01435173821255, ""y"": -120.74991348740627, ""z"": 58.395522389555154}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6ycv5mqwc8jb3hta7tzj,01h2vz6vqw98bbwzny8x9g66k1,01h2vz6vr1q8k5k0q0z6np5g4h,0x000000000101000000A9D4C73EAD325C40AE56FEC5A9211DC0,57,15,2023-06-14 03:31:08,"{""lla"": {""alt"": 57, ""lat"": -7.2828741966711, ""lng"": 112.79182405009}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 59.935454147807455, ""coordinate"": {""x"": -247.9482907483305, ""y"": -777.2816817458871, ""z"": 57}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6ycw8fk0v2ghscbtzg2f,01h2vz6vqw98bbwzny8x9g66k1,01h2vz6vr1q8k5k0q0z6np5g4h,0x0000000001010000006C0A1B6DAD325C40B6013161A0211DC0,57.154320987484,15,2023-06-14 03:31:09,"{""lla"": {""alt"": 57.15432098748413, ""lat"": -7.282838362327745, ""lng"": 112.79183509483536}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 60.51175659153637, ""coordinate"": {""x"": -246.7300582033203, ""y"": -773.2970163745651, ""z"": 57.15432098748413}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6ycway5808m10bxq7y9m,01h2vz6vq70ra5kt9eqg3tfrtf,01h2vz6vqcwetz3cvqmmn01gv2,0x000000000101000000168064FD95325C40F9B0D22CA71B1DC0,58.675373135874,15,2023-06-14 03:32:45,"{""lla"": {""alt"": 58.67537313587366, ""lat"": -7.277004909858342, ""lng"": 112.79040465177997}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 42.5775292041204, ""coordinate"": {""x"": -404.5075553907742, ""y"": -124.639840777642, ""z"": 58.67537313587366}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6ycx95f5hkw81z0qyez0,01h2vz6vq70ra5kt9eqg3tfrtf,01h2vz6vqcwetz3cvqmmn01gv2,0x00000000010100000032849CC495325C4083E37A58B01B1DC0,58.955223882192,15,2023-06-14 03:32:46,"{""lla"": {""alt"": 58.95522388219217, ""lat"": -7.277039892673995, ""lng"": 112.79039111409028}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 42.78935770762349, ""coordinate"": {""x"": -406.0007590414882, ""y"": -128.52976837204653, ""z"": 58.95522388219217}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6ycxxxdtheb87ec5ed1y,01h2vz6vqw98bbwzny8x9g66k1,01h2vz6vr1q8k5k0q0z6np5g4h,0x000000000101000000703D6E9BAD325C402FAD63FC96211DC0,57.308641974968,15,2023-06-14 03:31:10,"{""lla"": {""alt"": 57.308641974968246, ""lat"": -7.282802527984389, ""lng"": 112.79184613958073}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 61.08805903526529, ""coordinate"": {""x"": -245.51182566385313, ""y"": -769.3123513191907, ""z"": 57.308641974968246}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6ycycm1z98fxgwsscyk0,01h2vz6vqw98bbwzny8x9g66k1,01h2vz6vr1q8k5k0q0z6np5g4h,0x0000000001010000003373C1C9AD325C40375896978D211DC0,57.462962962452,15,2023-06-14 03:31:11,"{""lla"": {""alt"": 57.46296296245237, ""lat"": -7.282766693641034, ""lng"": 112.79185718432608}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 61.6643614789942, ""coordinate"": {""x"": -244.29359312253828, ""y"": -765.3276865835746, ""z"": 57.46296296245237}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6ycz5n8cdfp7yqzgke9k,01h2vz6vq70ra5kt9eqg3tfrtf,01h2vz6vqdh71crfkz1abn9v2a,0x00000000010100000067C286BB95325C40AAEA1AD0B11B1DC0,59,15,2023-06-14 03:32:47,"{""lla"": {""alt"": 59, ""lat"": -7.2770454899243, ""lng"": 112.79038894806}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 43.00118621112657, ""coordinate"": {""x"": -406.23967161954215, ""y"": -129.15215679414925, ""z"": 59}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6yd08mnrhftxpmfmdbrx,01h2vz6vq70ra5kt9eqg3tfrtf,01h2vz6vqdh71crfkz1abn9v2a,0x000000000101000000A320D55396325C40D5C53D85B41B1DC0,59,15,2023-06-14 03:32:48,"{""lla"": {""alt"": 59, ""lat"": -7.277055818457929, ""lng"": 112.79042526066816}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 43.21301471462966, ""coordinate"": {""x"": -402.2344003781914, ""y"": -130.30064212187014, ""z"": 59}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6yd0v1na8gqngk1jjwbb,01h2vz6vqw98bbwzny8x9g66k1,01h2vz6vr1q8k5k0q0z6np5g4h,0x00000000010100000037A614F8AD325C40AF03C93284211DC0,57.617283949936,15,2023-06-14 03:31:12,"{""lla"": {""alt"": 57.6172839499365, ""lat"": -7.282730859297678, ""lng"": 112.79186822907144}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 62.240663922723115, ""coordinate"": {""x"": -243.07536057937577, ""y"": -761.3430221655229, ""z"": 57.6172839499365}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6yd16nqfcbbqqnnfcbps,01h2vz6vq70ra5kt9eqg3tfrtf,01h2vz6vqdh71crfkz1abn9v2a,0x000000000101000000DE7E23EC96325C406FA1603AB71B1DC0,59,15,2023-06-14 03:32:49,"{""lla"": {""alt"": 59, ""lat"": -7.277066146991558, ""lng"": 112.79046157327632}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 43.42484321813275, ""coordinate"": {""x"": -398.2291291368407, ""y"": -131.44912747545808, ""z"": 59}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6yd1kdb64x0p25q8170f,01h2vz6vqw98bbwzny8x9g66k1,01h2vz6vr1q8k5k0q0z6np5g4h,0x000000000101000000FADB6726AE325C40B8AEFBCD7A211DC0,57.771604937421,15,2023-06-14 03:31:13,"{""lla"": {""alt"": 57.77160493742062, ""lat"": -7.282695024954323, ""lng"": 112.7918792738168}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 62.81696636645204, ""coordinate"": {""x"": -241.85712803806092, ""y"": -757.3583580680379, ""z"": 57.77160493742062}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6yd263vqh5g3a3bzbecn,01h2vz6vq70ra5kt9eqg3tfrtf,01h2vz6vqdh71crfkz1abn9v2a,0x0000000001010000005ADA718497325C40997C83EFB91B1DC0,59,15,2023-06-14 03:32:50,"{""lla"": {""alt"": 59, ""lat"": -7.277076475525187, ""lng"": 112.79049788588448}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 43.636671721635835, ""coordinate"": {""x"": -394.22385789549, ""y"": -132.59761285710718, ""z"": 59}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6yd2v00ja7kamk4wfvsg,01h2vz6vqw98bbwzny8x9g66k1,01h2vz6vr1q8k5k0q0z6np5g4h,0x000000000101000000FD0EBB54AE325C40305A2E6971211DC0,57.925925924905,15,2023-06-14 03:31:14,"{""lla"": {""alt"": 57.925925924904746, ""lat"": -7.282659190610967, ""lng"": 112.79189031856215}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 63.39326881018096, ""coordinate"": {""x"": -240.63889549305077, ""y"": -753.3736942865005, ""z"": 57.925925924904746}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6yd30rzwej8jyfm1twxy,01h2vz6vqw98bbwzny8x9g66k1,01h2vz6vr1q8k5k0q0z6np5g4h,0x000000000101000000C1440E83AE325C403905610468211DC0,58.080246912389,15,2023-06-14 03:31:15,"{""lla"": {""alt"": 58.080246912388866, ""lat"": -7.282623356267612, ""lng"": 112.7919013633075}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 63.96957125390987, ""coordinate"": {""x"": -239.42066295358356, ""y"": -749.3890308237976, ""z"": 58.080246912388866}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6yd3vvp5yaykb136y0x4,01h2vz6vq70ra5kt9eqg3tfrtf,01h2vz6vqdh71crfkz1abn9v2a,0x0000000001010000009538C01C98325C40C357A6A4BC1B1DC0,59,15,2023-06-14 03:32:51,"{""lla"": {""alt"": 59, ""lat"": -7.277086804058817, ""lng"": 112.79053419849264}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 43.84850022513892, ""coordinate"": {""x"": -390.2185866541392, ""y"": -133.7460982640459, ""z"": 59}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6yd4pq0g6n5rn3xhjv59,01h2vz6vq70ra5kt9eqg3tfrtf,01h2vz6vqdh71crfkz1abn9v2a,0x000000000101000000D1960EB598325C40ED32C959BF1B1DC0,59,15,2023-06-14 03:32:52,"{""lla"": {""alt"": 59, ""lat"": -7.277097132592446, ""lng"": 112.7905705111008}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 44.060328728642006, ""coordinate"": {""x"": -386.21331541278846, ""y"": -134.89458369731364, ""z"": 59}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6yd4taf5ambj8xzb7z8y,01h2vz6vqw98bbwzny8x9g66k1,01h2vz6vr1q8k5k0q0z6np5g4h,0x000000000101000000C47761B1AE325C40B1B0939F5E211DC0,58.234567899873,15,2023-06-14 03:31:16,"{""lla"": {""alt"": 58.23456789987299, ""lat"": -7.282587521924256, ""lng"": 112.79191240805288}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 64.54587369763878, ""coordinate"": {""x"": -238.20243041042107, ""y"": -745.4043676801604, ""z"": 58.23456789987299}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6yd50tqz1y2tjpaggj59,01h2vz6vq70ra5kt9eqg3tfrtf,01h2vz6vqdh71crfkz1abn9v2a,0x0000000001010000000CF55C4D99325C40880EEC0EC21B1DC0,59,15,2023-06-14 03:32:53,"{""lla"": {""alt"": 59, ""lat"": -7.277107461126075, ""lng"": 112.79060682370896}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 44.27215723214509, ""coordinate"": {""x"": -382.20804417143773, ""y"": -136.04306915667937, ""z"": 59}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6yd58z4m0j0bncv21ae7,01h2vz6vqw98bbwzny8x9g66k1,01h2vz6vr1q8k5k0q0z6np5g4h,0x00000000010100000088ADB4DFAE325C40BA5BC63A55211DC0,58.388888887357,15,2023-06-14 03:31:17,"{""lla"": {""alt"": 58.38888888735712, ""lat"": -7.2825516875809, ""lng"": 112.79192345279824}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 65.1221761413677, ""coordinate"": {""x"": -236.98419786725856, ""y"": -741.4197048555885, ""z"": 58.38888888735712}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6yd6cqq9t13ddb7ymd6w,01h2vz6vq70ra5kt9eqg3tfrtf,01h2vz6vqdh71crfkz1abn9v2a,0x0000000001010000004853ABE599325C40B2E90EC4C41B1DC0,59,15,2023-06-14 03:32:54,"{""lla"": {""alt"": 59, ""lat"": -7.277117789659704, ""lng"": 112.79064313631712}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 44.483985735648176, ""coordinate"": {""x"": -378.202772930087, ""y"": -137.19155464306695, ""z"": 59}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6yd6drkphhqg535zbbge,01h2vz6vqw98bbwzny8x9g66k1,01h2vz6vr1q8k5k0q0z6np5g4h,0x0000000001010000008BE0070EAF325C40C206F9D54B211DC0,58.543209874841,15,2023-06-14 03:31:18,"{""lla"": {""alt"": 58.54320987484124, ""lat"": -7.282515853237545, ""lng"": 112.79193449754358}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 65.69847858509664, ""coordinate"": {""x"": -235.7659653259437, ""y"": -737.435042348581, ""z"": 58.54320987484124}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6yd704y0w0c8knb4ps3v,01h2vz6vqw98bbwzny8x9g66k1,01h2vz6vr1q8k5k0q0z6np5g4h,0x0000000001010000004E165B3CAF325C403AB22B7142211DC0,58.697530862325,15,2023-06-14 03:31:19,"{""lla"": {""alt"": 58.697530862325365, ""lat"": -7.282480018894189, ""lng"": 112.79194554228894}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 66.27478102882554, ""coordinate"": {""x"": -234.5477327846289, ""y"": -733.4503801598306, ""z"": 58.697530862325365}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6yd7rdz3e7jvbr1dqxdb,01h2vz6vq70ra5kt9eqg3tfrtf,01h2vz6vqdh71crfkz1abn9v2a,0x00000000010100000084B1F97D9A325C40DCC43179C71B1DC0,59,15,2023-06-14 03:32:55,"{""lla"": {""alt"": 59, ""lat"": -7.277128118193334, ""lng"": 112.79067944892526}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 44.69581423915127, ""coordinate"": {""x"": -374.1975016924315, ""y"": -138.3400401564763, ""z"": 59}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6yd8xn2kpnxy1mnhxec7,01h2vz6vqw98bbwzny8x9g66k1,01h2vz6vr1q8k5k0q0z6np5g4h,0x0000000001010000005249AE6AAF325C40435D5E0C39211DC0,58.851851849809,15,2023-06-14 03:31:20,"{""lla"": {""alt"": 58.85185184980949, ""lat"": -7.282444184550834, ""lng"": 112.79195658703428}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 66.85108347255446, ""coordinate"": {""x"": -233.329500243314, ""y"": -729.4657182908386, ""z"": 58.85185184980949}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6yd9nzxa9cwe39v50nrj,01h2vz6vq70ra5kt9eqg3tfrtf,01h2vz6vqdh71crfkz1abn9v2a,0x000000000101000000FF0C48169B325C4077A0542ECA1B1DC0,59,15,2023-06-14 03:32:56,"{""lla"": {""alt"": 59, ""lat"": -7.277138446726963, ""lng"": 112.79071576153342}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 44.90764274265435, ""coordinate"": {""x"": -370.1922304510808, ""y"": -139.48852569552184, ""z"": 59}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6ydapqv60h6recc7s9p6,01h2vz6vqw98bbwzny8x9g66k1,01h2vz6vr1q8k5k0q0z6np5g4h,0x000000000101000000157F0199AF325C40BB0891A72F211DC0,59.006172837294,15,2023-06-14 03:31:21,"{""lla"": {""alt"": 59.00617283729361, ""lat"": -7.282408350207478, ""lng"": 112.79196763177966}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 67.42738591628338, ""coordinate"": {""x"": -232.1112677001515, ""y"": -725.481056738487, ""z"": 59.00617283729361}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6ydaxdwp9h28b81jctrp,01h2vz6vq70ra5kt9eqg3tfrtf,01h2vz6vqdh71crfkz1abn9v2a,0x0000000001010000003B6B96AE9B325C40A17B77E3CC1B1DC0,59,15,2023-06-14 03:32:57,"{""lla"": {""alt"": 59, ""lat"": -7.277148775260592, ""lng"": 112.79075207414158}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 45.11947124615744, ""coordinate"": {""x"": -366.1869592097301, ""y"": -140.63701126135825, ""z"": 59}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6ydb6y9mv721x9v10884,01h2vz6vqw98bbwzny8x9g66k1,01h2vz6vr1q8k5k0q0z6np5g4h,0x000000000101000000D8B454C7AF325C40C4B3C34226211DC0,59.160493824778,15,2023-06-14 03:31:22,"{""lla"": {""alt"": 59.16049382477774, ""lat"": -7.282372515864123, ""lng"": 112.79197867652502}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 68.00368836001229, ""coordinate"": {""x"": -230.893035156989, ""y"": -721.4963955061249, ""z"": 59.16049382477774}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6ydbx7xeydfh3hgcvkej,01h2vz6vq70ra5kt9eqg3tfrtf,01h2vz6vqdh71crfkz1abn9v2a,0x00000000010100000076C9E4469C325C40CB569A98CF1B1DC0,59,15,2023-06-14 03:32:58,"{""lla"": {""alt"": 59, ""lat"": -7.277159103794221, ""lng"": 112.79078838674974}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 45.33129974966052, ""coordinate"": {""x"": -362.1816879683794, ""y"": -141.7854968550248, ""z"": 59}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6ydcn8zgzy2es7ftezdv,01h2vz6vq70ra5kt9eqg3tfrtf,01h2vz6vqdh71crfkz1abn9v2a,0x000000000101000000B22733DF9C325C406632BD4DD21B1DC0,59,15,2023-06-14 03:32:59,"{""lla"": {""alt"": 59, ""lat"": -7.277169432327851, ""lng"": 112.7908246993579}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 45.54312825316361, ""coordinate"": {""x"": -358.1764167288763, ""y"": -142.93398247340363, ""z"": 59}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6ydcz5bb69pgn3j1d6zp,01h2vz6vqw98bbwzny8x9g66k1,01h2vz6vr1q8k5k0q0z6np5g4h,0x000000000101000000DCE7A7F5AF325C403C5FF6DD1C211DC0,59.314814812262,15,2023-06-14 03:31:23,"{""lla"": {""alt"": 59.31481481226186, ""lat"": -7.282336681520767, ""lng"": 112.79198972127035}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 68.57999080374123, ""coordinate"": {""x"": -229.67480261752175, ""y"": -717.5117345919044, ""z"": 59.31481481226186}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6yddn3r861tzdf5p99pz,01h2vz6vqw98bbwzny8x9g66k1,01h2vz6vr1q8k5k0q0z6np5g4h,0x0000000001010000009F1DFB23B0325C40440A297913211DC0,59.469135799746,15,2023-06-14 03:31:24,"{""lla"": {""alt"": 59.469135799745985, ""lat"": -7.282300847177411, ""lng"": 112.79200076601572}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 69.15629324747013, ""coordinate"": {""x"": -228.4565700743593, ""y"": -713.5270739950173, ""z"": 59.469135799745985}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6yddvt7ch3rdxmxm23gn,01h2vz6vq70ra5kt9eqg3tfrtf,01h2vz6vqdh71crfkz1abn9v2a,0x000000000101000000ED8581779D325C40900DE002D51B1DC0,59,15,2023-06-14 03:33:00,"{""lla"": {""alt"": 59, ""lat"": -7.27717976086148, ""lng"": 112.79086101196606}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 45.7549567566667, ""coordinate"": {""x"": -354.17114548752556, ""y"": -144.0824681193817, ""z"": 59}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6yde462tf18hhvegsmg7,01h2vz6vq70ra5kt9eqg3tfrtf,01h2vz6vqdh71crfkz1abn9v2a,0x00000000010100000069E1CF0F9E325C40BAE802B8D71B1DC0,59,15,2023-06-14 03:33:01,"{""lla"": {""alt"": 59, ""lat"": -7.277190089395109, ""lng"": 112.79089732457422}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 45.966785260169786, ""coordinate"": {""x"": -350.1658742461748, ""y"": -145.23095379030298, ""z"": 59}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6ydeaaaafcn5nxxhc37q,01h2vz6vqw98bbwzny8x9g66k1,01h2vz6vr1q8k5k0q0z6np5g4h,0x000000000101000000A3504E52B0325C40BDB55B140A211DC0,59.62345678723,15,2023-06-14 03:31:25,"{""lla"": {""alt"": 59.62345678723011, ""lat"": -7.282265012834056, ""lng"": 112.79201181076108}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 69.73259569119905, ""coordinate"": {""x"": -227.23833753304444, ""y"": -709.5424137181195, ""z"": 59.62345678723011}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6ydf54eqt8888tb3yc1c,01h2vz6vqw98bbwzny8x9g66k1,01h2vz6vr1q8k5k0q0z6np5g4h,0x0000000001010000006686A180B0325C40C5608EAF00211DC0,59.777777774714,15,2023-06-14 03:31:26,"{""lla"": {""alt"": 59.77777777471423, ""lat"": -7.2822291784907005, ""lng"": 112.79202285550645}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 70.30889813492797, ""coordinate"": {""x"": -226.02010499172957, ""y"": -705.5577537595943, ""z"": 59.77777777471423}}",2023-06-14 03:29:26,2023-06-14 03:29:26
01h2vz6ydffnreyk32dm9drd76,01h2vz6vq70ra5kt9eqg3tfrtf,01h2vz6vqdh71crfkz1abn9v2a,0x000000000101000000A53F1EA89E325C40E4C3256DDA1B1DC0,59,15,2023-06-14 03:33:02,"{""lla"": {""alt"": 59, ""lat"": -7.277200417928738, ""lng"": 112.79093363718238}, ""anchor"": {""alt"": 0, ""lat"": -7.275884, ""lng"": 112.794072}, ""progress"": 46.17861376367287, ""coordinate"": {""x"": -346.16060300482405, ""y"": -146.37943948870802, ""z"": 59}}",2023-06-14 03:29:26,2023-06-14 03:29:26
